,Player ID,Name,Last_Name,Team,Position,Cost_Today,GW Points,Minutes,KO_time,Goals,Assists,Clean Sheets,Goals Conceded,Penalties Saved,Penalties Missed,YC,RC,Saves,Total Bonus Points,Total BPS,Influence,Creativity,Threat,ICT Index,xG,xA,xGi,xGc,Transfers In GW,Transfers Out GW,Gameweek,Opponent,Difficulty
2327,414,John,Ruddy,Newcastle,GK,40,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,842,955,5,FUL (A),3
2332,415,Fabian,Schär,Newcastle,DEF,54,1,90,2024-09-21T14:00:00Z,0,0,0,3,0,0,0,0,0,0,5,12.6,7.7,12.0,3.2,0.40,0.20,0.60,2.29,25514,4320,5,FUL (A),3
2337,416,Matt,Targett,Newcastle,DEF,40,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,3045,3043,5,FUL (A),3
2342,417,Sandro,Tonali,Newcastle,MID,55,1,16,2024-09-21T14:00:00Z,0,0,0,1,0,0,0,0,0,0,8,6.4,14.6,7.0,2.8,0.04,0.09,0.13,0.60,7671,3844,5,FUL (A),3
2347,418,Kieran,Trippier,Newcastle,DEF,58,1,73,2024-09-21T14:00:00Z,0,0,0,2,0,0,0,0,0,0,7,8.8,12.3,0.0,2.1,0.00,0.02,0.02,1.69,10908,66713,5,FUL (A),3
2352,419,Joe,White,Newcastle,MID,45,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,3623,5,FUL (A),3
2357,420,Joe,Willock,Newcastle,MID,48,1,45,2024-09-21T14:00:00Z,0,0,0,2,0,0,0,0,0,0,2,3.0,11.7,0.0,1.5,0.00,0.01,0.01,1.28,9930,1716,5,FUL (A),3
2362,421,Callum,Wilson,Newcastle,FWD,69,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,115,440,5,FUL (A),3
2367,574,Miodrag,Pivas,Newcastle,DEF,40,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,1718,5,FUL (A),3
2372,590,William,Osula,Newcastle,FWD,50,1,7,2024-09-21T14:00:00Z,0,0,0,1,0,0,0,0,0,0,1,1.0,0.0,0.0,0.1,0.00,0.00,0.00,0.47,1970,1647,5,FUL (A),3
2377,26,Álex,Alex Moreno,Nottingham Forest,DEF,44,0,45,2024-09-22T13:00:00Z,0,0,0,2,0,0,0,0,0,0,-1,7.0,0.3,0.0,0.7,0.00,0.00,0.00,0.39,6758,2701,5,BHA (A),2
2382,422,Ola,Aina,Nottingham Forest,DEF,45,0,90,2024-09-22T13:00:00Z,0,0,0,2,0,0,1,0,0,0,-5,17.2,0.5,0.0,1.8,0.00,0.00,0.00,0.94,288860,18513,5,BHA (A),2
2387,423,Elliot,Anderson,Nottingham Forest,MID,50,1,58,2024-09-22T13:00:00Z,0,0,0,2,0,0,0,0,0,0,11,17.0,0.3,0.0,1.7,0.00,0.00,0.00,0.87,3411,1371,5,BHA (A),2
2392,424,Taiwo,Awoniyi,Nottingham Forest,FWD,58,0,0,2024-09-22T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,2382,6941,5,BHA (A),2
2397,425,Willy,Boly,Nottingham Forest,DEF,44,0,0,2024-09-22T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,55,2793,5,BHA (A),2
2402,426,Josh,Bowler,Nottingham Forest,MID,45,0,0,2024-09-22T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,506,5,BHA (A),2
2407,427,Carlos Miguel,C.Miguel,Nottingham Forest,GK,43,0,0,2024-09-22T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,496,1820,5,BHA (A),2
2412,428,Eric,Da Silva Moreira,Nottingham Forest,MID,45,0,0,2024-09-22T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,624,643,5,BHA (A),2
2417,429,Danilo,Danilo,Nottingham Forest,MID,48,0,0,2024-09-22T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,43,260,5,BHA (A),2
2422,430,Emmanuel,Dennis,Nottingham Forest,FWD,49,0,0,2024-09-22T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,8027,3408,5,BHA (A),2
2427,431,Nicolás,Dominguez,Nottingham Forest,MID,49,0,0,2024-09-22T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,153,199,5,BHA (A),2
2432,432,Anthony,Elanga,Nottingham Forest,MID,53,1,45,2024-09-22T13:00:00Z,0,0,0,2,0,0,0,0,0,0,3,0.6,0.5,0.0,0.1,0.00,0.00,0.00,0.39,8989,10800,5,BHA (A),2
2437,433,Morgan,Gibbs-White,Nottingham Forest,MID,64,-1,82,2024-09-22T13:00:00Z,0,0,0,2,0,0,0,1,0,0,-3,2.6,1.9,23.0,2.8,0.07,0.03,0.10,0.89,24129,33513,5,BHA (A),2
2442,434,Callum,Hudson-Odoi,Nottingham Forest,MID,54,4,90,2024-09-22T13:00:00Z,0,1,0,2,0,0,1,0,0,0,18,8.4,11.6,15.0,3.5,0.11,0.03,0.14,0.94,41326,15829,5,BHA (A),2
2447,435,Alex,Mighten,Nottingham Forest,MID,45,0,0,2024-09-22T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,330,5,BHA (A),2
2452,436,Murillo,Murillo,Nottingham Forest,DEF,45,1,90,2024-09-22T13:00:00Z,0,0,0,2,0,0,0,0,0,0,10,37.6,10.2,0.0,4.8,0.00,0.01,0.01,0.94,18477,3985,5,BHA (A),2
2457,437,Neco,N.Williams,Nottingham Forest,DEF,45,0,45,2024-09-22T13:00:00Z,0,0,0,0,0,0,1,0,0,0,-1,5.4,0.3,0.0,0.6,0.00,0.00,0.00,0.55,1549,4643,5,BHA (A),2
2462,438,Omar,O.Richards,Nottingham Forest,DEF,45,0,0,2024-09-22T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,284,5,BHA (A),2
2467,439,Lewis,O'Brien,Nottingham Forest,MID,50,0,0,2024-09-22T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,3,5,BHA (A),2
2472,440,Andrew,Omobamidele,Nottingham Forest,DEF,44,0,0,2024-09-22T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,68,336,5,BHA (A),2
2477,441,Jonathan,Panzo,Nottingham Forest,DEF,40,0,0,2024-09-22T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,7,5,BHA (A),2
2482,442,Ibrahim,Sangaré,Nottingham Forest,MID,45,0,0,2024-09-22T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1764,43057,5,BHA (A),2
2487,443,Matz,Sels,Nottingham Forest,GK,45,1,90,2024-09-22T13:00:00Z,0,0,0,2,0,0,0,0,1,0,1,10.2,0.0,0.0,1.0,0.00,0.00,0.00,0.94,71900,12559,5,BHA (A),2
2492,444,Harry,Toffolo,Nottingham Forest,DEF,44,0,0,2024-09-22T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,90,462,5,BHA (A),2
2497,446,Hwang,Ui-jo,Nottingham Forest,FWD,45,0,0,2024-09-22T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,48412,5,BHA (A),2
2502,447,Chris,Wood,Nottingham Forest,FWD,61,8,71,2024-09-22T13:00:00Z,1,0,0,2,0,0,0,0,0,2,32,33.4,0.3,17.0,5.1,0.79,0.00,0.79,0.87,121060,62371,5,BHA (A),2
2507,448,Joe,Worrall,Nottingham Forest,DEF,45,0,0,2024-09-22T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,381,5,BHA (A),2
2512,449,Ryan,Yates,Nottingham Forest,MID,50,1,45,2024-09-22T13:00:00Z,0,0,0,0,0,0,0,0,0,0,3,4.6,0.3,0.0,0.5,0.00,0.00,0.00,0.55,592,2002,5,BHA (A),2
2517,531,James,Ward-Prowse,Nottingham Forest,MID,63,1,45,2024-09-22T13:00:00Z,0,0,0,2,0,0,0,0,0,0,1,3.0,0.3,0.0,0.3,0.00,0.07,0.07,0.39,2402,7048,5,BHA (A),2
2522,573,Nikola,Milenković,Nottingham Forest,DEF,45,1,90,2024-09-22T13:00:00Z,0,0,0,2,0,0,0,0,0,0,6,31.2,0.2,0.0,3.1,0.00,0.00,0.00,0.94,5657,1191,5,BHA (A),2
2527,596,João Pedro,Jota Silva,Nottingham Forest,MID,60,3,45,2024-09-22T13:00:00Z,0,1,0,0,0,0,1,0,0,0,12,19.4,10.3,6.0,3.6,0.00,0.24,0.24,0.55,522,950,5,BHA (A),2
2531,620,Ramón,Sosa,Nottingham Forest,MID,55,6,31,2024-09-22T13:00:00Z,1,0,0,0,0,0,0,0,0,0,23,35.2,0.0,17.0,5.2,0.56,0.00,0.56,0.07,158,165,5,BHA (A),2
2533,653,Felipe,Morato,Nottingham Forest,DEF,45,1,18,2024-09-22T13:00:00Z,0,0,0,0,0,0,0,0,0,0,7,11.2,0.0,0.0,1.1,0.00,0.00,0.00,0.07,177,66,5,BHA (A),2
2538,14,Aaron,Ramsdale,Southampton,GK,44,3,90,2024-09-21T14:00:00Z,0,0,0,1,0,0,0,0,5,0,15,41.2,0.0,0.0,4.1,0.00,0.00,0.00,1.69,34765,9537,5,IPS (H),2
2543,27,Cameron,Archer,Southampton,FWD,50,1,58,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,-7,1.0,3.0,34.0,3.8,1.26,0.01,1.27,1.08,25230,18969,5,IPS (H),2
2548,188,Lesley,Ugochukwu,Southampton,MID,45,1,31,2024-09-21T14:00:00Z,0,0,0,1,0,0,0,0,0,0,2,1.4,0.6,0.0,0.2,0.00,0.00,0.00,0.61,7592,3326,5,IPS (H),2
2553,397,Ryan,Fraser,Southampton,MID,49,1,58,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,3,10.6,1.5,0.0,1.2,0.00,0.00,0.00,1.08,117,225,5,IPS (H),2
2558,450,Carlos,Alcaraz,Southampton,MID,49,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,826,5,IPS (H),2
2563,451,Samuel,Amo-Ameyaw,Southampton,MID,45,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,864,1248,5,IPS (H),2
2568,452,Joe,Aribo,Southampton,MID,50,1,1,2024-09-21T14:00:00Z,0,0,0,1,0,0,0,0,0,0,3,0.0,0.3,0.0,0.0,0.00,0.00,0.00,0.55,256,988,5,IPS (H),2
2573,453,Adam,Armstrong,Southampton,FWD,54,1,8,2024-09-21T14:00:00Z,0,0,0,1,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.55,6817,21839,5,IPS (H),2
2578,454,Gavin,Bazunu,Southampton,GK,44,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,97,1728,5,IPS (H),2
2583,455,Jan,Bednarek,Southampton,DEF,40,2,90,2024-09-21T14:00:00Z,0,0,0,1,0,0,0,0,0,0,13,28.0,0.8,0.0,2.9,0.00,0.01,0.01,1.69,21624,12992,5,IPS (H),2
2588,456,Armel,Bella-Kotchap,Southampton,DEF,40,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,625,1595,5,IPS (H),2
2593,457,James,Bree,Southampton,DEF,40,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,391,779,5,IPS (H),2
2598,458,Shea,Charles,Southampton,MID,45,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,592,5,IPS (H),2
2603,459,Samuel,Edozie,Southampton,MID,49,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,390,5,IPS (H),2
2608,460,Ronnie,Edwards,Southampton,DEF,40,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,379,839,5,IPS (H),2
2613,461,Taylor,Harwood-Bellis,Southampton,DEF,40,2,90,2024-09-21T14:00:00Z,0,0,0,1,0,0,0,0,0,0,10,21.0,11.3,23.0,5.5,0.07,0.01,0.08,1.69,22963,42318,5,IPS (H),2
2618,462,Kamaldeen,Kamaldeen,Southampton,MID,50,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,20,50,5,IPS (H),2
2623,463,Adam,Lallana,Southampton,MID,50,4,58,2024-09-21T14:00:00Z,0,1,0,0,0,0,1,0,0,1,19,19.6,14.5,1.0,3.5,0.03,0.05,0.08,1.08,297,247,5,IPS (H),2
2628,464,Juan,Larios,Southampton,DEF,40,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,254,327,5,IPS (H),2
2633,465,Mateusz,Lis,Southampton,GK,40,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,1097,5,IPS (H),2
2638,466,Joe,Lumley,Southampton,GK,40,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,719,975,5,IPS (H),2
2643,467,Ryan,Manning,Southampton,DEF,44,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,62,388,5,IPS (H),2
2648,468,Sékou,Mara,Southampton,FWD,50,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,595,5,IPS (H),2
2653,469,Alex,McCarthy,Southampton,GK,45,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,957,2914,5,IPS (H),2
2658,470,Paul,Onuachu,Southampton,FWD,50,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,914,1229,5,IPS (H),2
2663,471,Will,Smallbone,Southampton,MID,50,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,34,952,5,IPS (H),2
2668,472,Jack,Stephens,Southampton,DEF,40,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,501,16737,5,IPS (H),2
2673,473,Ross,Stewart,Southampton,FWD,45,0,31,2024-09-21T14:00:00Z,0,0,0,1,0,0,1,0,0,0,-3,0.0,1.8,5.0,0.6,0.04,0.01,0.05,0.61,134274,17457,5,IPS (H),2
2678,474,Sugawara,Sugawara,Southampton,DEF,45,2,90,2024-09-21T14:00:00Z,0,0,0,1,0,0,0,0,0,0,9,19.6,12.8,4.0,3.6,0.00,0.03,0.03,1.69,6409,3644,5,IPS (H),2
2683,475,Charlie,Taylor,Southampton,DEF,40,1,90,2024-09-21T14:00:00Z,0,0,0,1,0,0,1,0,0,0,10,23.0,1.7,0.0,2.5,0.00,0.00,0.00,1.69,5438,23893,5,IPS (H),2
2688,476,Kyle,Walker-Peters,Southampton,DEF,45,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,2976,3724,5,IPS (H),2
2693,477,Nathan,Wood,Southampton,DEF,40,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,8374,6828,5,IPS (H),2
2698,515,Maxwel,Cornet,Southampton,MID,49,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,128,270,5,IPS (H),2
2703,518,Flynn,Downes,Southampton,MID,49,1,90,2024-09-21T14:00:00Z,0,0,0,1,0,0,1,0,0,0,18,8.6,18.4,4.0,3.1,0.02,0.26,0.28,1.69,1192,543,5,IPS (H),2
2708,584,Ben,Brereton Díaz,Southampton,MID,54,1,31,2024-09-21T14:00:00Z,0,0,0,1,0,0,0,0,0,0,4,0.6,0.9,9.0,1.1,0.25,0.01,0.26,0.61,4152,6674,5,IPS (H),2
2713,608,Tyler,Dibling,Southampton,MID,45,11,81,2024-09-21T14:00:00Z,1,0,1,0,0,0,0,0,0,3,35,39.2,20.2,23.0,8.2,0.72,0.20,0.92,1.14,26874,4412,5,IPS (H),2
2717,623,Mateus Gonçalo,M.Fernandes,Southampton,MID,50,3,90,2024-09-21T14:00:00Z,0,0,1,0,0,0,0,0,0,0,17,12.8,43.0,8.0,6.4,0.10,0.23,0.33,1.14,232,112,5,IPS (H),2
2722,82,Dominic,Solanke,Spurs,FWD,75,6,87,2024-09-21T14:00:00Z,1,0,0,1,0,0,0,0,0,0,26,39.0,4.8,55.0,9.9,1.61,0.07,1.68,0.80,157210,63257,5,BRE (H),2
2727,478,Ashley,A.Phillips,Spurs,DEF,40,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,2783,5,BRE (H),2
2732,479,Brandon,Austin,Spurs,GK,40,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1904,1776,5,BRE (H),2
2737,480,Rodrigo,Bentancur,Spurs,MID,50,2,62,2024-09-21T14:00:00Z,0,0,0,1,0,0,0,0,0,0,16,8.2,3.6,4.0,1.6,0.08,0.02,0.10,0.74,1916,1288,5,BRE (H),2
2742,481,Lucas,Bergvall,Spurs,MID,45,1,2,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,3,0.0,1.3,0.0,0.1,0.00,0.00,0.00,0.00,7126,8536,5,BRE (H),2
2747,482,Yves,Bissouma,Spurs,MID,50,0,27,2024-09-21T14:00:00Z,0,0,0,0,0,0,1,0,0,0,1,3.6,2.8,0.0,0.6,0.00,0.03,0.03,0.06,771,10424,5,BRE (H),2
2752,483,Bryan,Bryan,Spurs,MID,50,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,3,5,BRE (H),2
2757,484,Ben,Davies,Spurs,DEF,44,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,526,1233,5,BRE (H),2
2762,485,Alfie,Devine,Spurs,MID,45,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,1764,5,BRE (H),2
2767,486,Radu,Dragusin,Spurs,DEF,44,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,459,1469,5,BRE (H),2
2772,487,Emerson,E.Royal,Spurs,DEF,45,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,88,5,BRE (H),2
2777,488,Fraser,Forster,Spurs,GK,44,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,402,1154,5,BRE (H),2
2782,489,Archie,Gray,Spurs,MID,49,1,2,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,2,0.2,0.0,0.0,0.0,0.00,0.00,0.00,0.00,455,1969,5,BRE (H),2
2787,490,Pierre-Emile,Højbjerg,Spurs,MID,50,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,16,5,BRE (H),2
2792,491,Brennan,Johnson,Spurs,MID,64,7,69,2024-09-21T14:00:00Z,1,0,0,1,0,0,0,0,0,0,23,36.0,16.9,60.0,11.3,0.49,0.06,0.55,0.80,4788,5028,5,BRE (H),2
2797,492,Dejan,Kulusevski,Spurs,MID,63,2,90,2024-09-21T14:00:00Z,0,0,0,1,0,0,0,0,0,0,9,13.0,38.2,48.0,9.9,0.38,0.11,0.49,0.80,14940,17301,5,BRE (H),2
2802,493,Giovani,Lo Celso,Spurs,MID,49,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,776,5,BRE (H),2
2807,494,James,Maddison,Spurs,MID,75,12,87,2024-09-21T14:00:00Z,1,1,0,1,0,0,1,0,0,3,48,59.6,46.3,56.0,16.2,0.92,1.08,2.00,0.80,28364,40155,5,BRE (H),2
2812,495,Pedro,Pedro Porro,Spurs,DEF,56,2,87,2024-09-21T14:00:00Z,0,0,0,1,0,0,0,0,0,0,13,14.2,7.9,6.0,2.8,0.06,0.03,0.09,0.80,142451,109777,5,BRE (H),2
2817,496,Sergio,Reguilón,Spurs,DEF,44,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,523,1869,5,BRE (H),2
2822,497,Richarlison,Richarlison,Spurs,FWD,69,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,129,8025,5,BRE (H),2
2827,498,Cristian,Romero,Spurs,DEF,51,2,90,2024-09-21T14:00:00Z,0,0,0,1,0,0,0,0,0,0,14,19.4,2.4,35.0,5.7,0.07,0.03,0.10,0.80,86862,44022,5,BRE (H),2
2832,499,Pape Matar,P.M.Sarr,Spurs,MID,49,1,20,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,1,0.0,1.4,2.0,0.3,0.00,0.02,0.02,0.00,1281,2374,5,BRE (H),2
2837,500,Dane,Scarlett,Spurs,FWD,45,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,769,5,BRE (H),2
2842,502,Manor,Solomon,Spurs,MID,54,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,344,5,BRE (H),2
2847,503,Son,Son,Spurs,MID,100,10,90,2024-09-21T14:00:00Z,0,2,0,1,0,0,0,0,0,2,43,49.4,77.0,21.0,14.7,0.07,0.45,0.52,0.80,103713,79079,5,BRE (H),2
2852,504,Djed,Spence,Spurs,DEF,44,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,250,551,5,BRE (H),2
2857,505,Destiny,Udogie,Spurs,DEF,50,2,90,2024-09-21T14:00:00Z,0,0,0,1,0,0,0,0,0,0,10,28.4,16.1,17.0,6.2,0.05,0.04,0.09,0.80,18218,19884,5,BRE (H),2
2862,506,Micky,Van de Ven,Spurs,DEF,45,1,90,2024-09-21T14:00:00Z,0,0,0,1,0,0,1,0,0,0,5,11.2,2.0,2.0,1.5,0.00,0.01,0.01,0.80,46525,25905,5,BRE (H),2
2867,507,Alejo,Veliz,Spurs,FWD,50,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,45,5,BRE (H),2
2872,508,Guglielmo,Vicario,Spurs,GK,50,3,90,2024-09-21T14:00:00Z,0,0,0,1,0,0,0,0,5,0,17,40.0,0.0,0.0,4.0,0.00,0.00,0.00,0.80,22969,17423,5,BRE (H),2
2877,509,Timo,Werner,Spurs,MID,63,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,402,1823,5,BRE (H),2
2882,510,Alfie,Whiteman,Spurs,GK,40,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,2304,3961,5,BRE (H),2
2887,609,Will,Lankshear,Spurs,FWD,45,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1849,28287,5,BRE (H),2
2892,610,Mikey,Moore,Spurs,MID,45,1,2,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,3,0.2,0.1,2.0,0.2,0.00,0.00,0.00,0.00,4714,3322,5,BRE (H),2
2897,612,Wilson,Odobert,Spurs,MID,55,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,480,1660,5,BRE (H),2
2902,388,Aaron,Wan-Bissaka,West Ham,DEF,45,1,90,2024-09-21T11:30:00Z,0,0,0,3,0,0,0,0,0,0,1,26.2,39.0,6.0,7.1,0.00,0.29,0.29,2.19,7493,10427,5,CHE (H),3
2907,511,Edson,Álvarez,West Ham,MID,50,0,53,2024-09-21T11:30:00Z,0,0,0,3,0,0,1,0,0,0,6,2.2,12.7,5.0,2.0,0.01,0.01,0.02,1.20,1014,874,5,CHE (H),3
2912,512,Michail,Antonio,West Ham,FWD,55,0,36,2024-09-21T11:30:00Z,0,0,0,0,0,0,1,0,0,0,-1,1.0,0.8,39.0,4.1,0.13,0.01,0.14,0.99,13217,17725,5,CHE (H),3
